x_index,y_index,x_min_m,x_max_m,x_center_m,y_min_m,y_max_m,y_center_m,assert_count,yield_count,total_count,p_assert,masked
78,28,3.8000000000000007,3.9000000000000004,3.8500000000000005,-1.1999999999999997,-1.0999999999999996,-1.1499999999999997,0,0,0,,1
79,28,3.9000000000000004,4.0,3.95,-1.1999999999999997,-1.0999999999999996,-1.1499999999999997,0,0,0,,1
0,29,-4.0,-3.9,-3.95,-1.0999999999999996,-1.0,-1.0499999999999998,0,0,0,,1
1,29,-3.9,-3.8,-3.8499999999999996,-1.0999999999999996,-1.0,-1.0499999999999998,0,0,0,,1
2,29,-3.8,-3.7,-3.75,-1.0999999999999996,-1.0,-1.0499999999999998,0,0,0,,1
3,29,-3.7,-3.6,-3.6500000000000004,-1.0999999999999996,-1.0,-1.0499999999999998,0,0,0,,1
4,29,-3.6,-3.5,-3.55,-1.0999999999999996,-1.0,-1.0499999999999998,0,0,0,,1
5,29,-3.5,-3.4,-3.45,-1.0999999999999996,-1.0,-1.0499999999999998,0,0,0,,1
6,29,-3.4,-3.3,-3.3499999999999996,-1.0999999999999996,-1.0,-1.0499999999999998,0,0,0,,1
7,29,-3.3,-3.2,-3.25,-1.0999999999999996,-1.0,-1.0499999999999998,0,0,0,,1
8,29,-3.2,-3.1,-3.1500000000000004,-1.0999999999999996,-1.0,-1.0499999999999998,0,0,0,,1
9,29,-3.1,-3.0,-3.05,-1.0999999999999996,-1.0,-1.0499999999999998,0,0,0,,1
10,29,-3.0,-2.9,-2.95,-1.0999999999999996,-1.0,-1.0499999999999998,0,0,0,,1
11,29,-2.9,-2.8,-2.8499999999999996,-1.0999999999999996,-1.0,-1.0499999999999998,0,0,0,,1
12,29,-2.8,-2.7,-2.75,-1.0999999999999996,-1.0,-1.0499999999999998,0,0,0,,1
13,29,-2.7,-2.5999999999999996,-2.65,-1.0999999999999996,-1.0,-1.0499999999999998,0,0,0,,1
14,29,-2.5999999999999996,-2.5,-2.55,-1.0999999999999996,-1.0,-1.0499999999999998,0,0,0,,1
15,29,-2.5,-2.4,-2.45,-1.0999999999999996,-1.0,-1.0499999999999998,0,0,0,,1
16,29,-2.4,-2.3,-2.3499999999999996,-1.0999999999999996,-1.0,-1.0499999999999998,0,0,0,,1
17,29,-2.3,-2.2,-2.25,-1.0999999999999996,-1.0,-1.0499999999999998,0,0,0,,1
18,29,-2.2,-2.0999999999999996,-2.15,-1.0999999999999996,-1.0,-1.0499999999999998,0,0,0,,1
19,29,-2.0999999999999996,-2.0,-2.05,-1.0999999999999996,-1.0,-1.0499999999999998,0,0,0,,1
20,29,-2.0,-1.9,-1.95,-1.0999999999999996,-1.0,-1.0499999999999998,0,0,0,,1
21,29,-1.9,-1.7999999999999998,-1.8499999999999999,-1.0999999999999996,-1.0,-1.0499999999999998,0,0,0,,1
22,29,-1.7999999999999998,-1.6999999999999997,-1.7499999999999998,-1.0999999999999996,-1.0,-1.0499999999999998,0,2,2,0.0,1
23,29,-1.6999999999999997,-1.5999999999999996,-1.6499999999999997,-1.0999999999999996,-1.0,-1.0499999999999998,0,1,1,0.0,1
24,29,-1.5999999999999996,-1.5,-1.5499999999999998,-1.0999999999999996,-1.0,-1.0499999999999998,1,1,2,0.5,1
25,29,-1.5,-1.4,-1.45,-1.0999999999999996,-1.0,-1.0499999999999998,0,0,0,,1
26,29,-1.4,-1.2999999999999998,-1.3499999999999999,-1.0999999999999996,-1.0,-1.0499999999999998,0,1,1,0.0,1
27,29,-1.2999999999999998,-1.1999999999999997,-1.2499999999999998,-1.0999999999999996,-1.0,-1.0499999999999998,0,1,1,0.0,1
28,29,-1.1999999999999997,-1.0999999999999996,-1.1499999999999997,-1.0999999999999996,-1.0,-1.0499999999999998,0,1,1,0.0,1
29,29,-1.0999999999999996,-1.0,-1.0499999999999998,-1.0999999999999996,-1.0,-1.0499999999999998,1,2,3,0.3333333333333333,1
30,29,-1.0,-0.8999999999999999,-0.95,-1.0999999999999996,-1.0,-1.0499999999999998,1,0,1,1.0,1
31,29,-0.8999999999999999,-0.7999999999999998,-0.8499999999999999,-1.0999999999999996,-1.0,-1.0499999999999998,1,1,2,0.5,1
32,29,-0.7999999999999998,-0.6999999999999997,-0.7499999999999998,-1.0999999999999996,-1.0,-1.0499999999999998,1,1,2,0.5,1
33,29,-0.6999999999999997,-0.5999999999999996,-0.6499999999999997,-1.0999999999999996,-1.0,-1.0499999999999998,4,1,5,0.8,0
34,29,-0.5999999999999996,-0.5,-0.5499999999999998,-1.0999999999999996,-1.0,-1.0499999999999998,2,0,2,1.0,1
35,29,-0.5,-0.3999999999999999,-0.44999999999999996,-1.0999999999999996,-1.0,-1.0499999999999998,3,0,3,1.0,1
36,29,-0.3999999999999999,-0.2999999999999998,-0.34999999999999987,-1.0999999999999996,-1.0,-1.0499999999999998,4,1,5,0.8,0
37,29,-0.2999999999999998,-0.19999999999999973,-0.24999999999999978,-1.0999999999999996,-1.0,-1.0499999999999998,1,1,2,0.5,1
38,29,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,-1.0999999999999996,-1.0,-1.0499999999999998,3,2,5,0.6,0
39,29,-0.09999999999999964,0.0,-0.04999999999999982,-1.0999999999999996,-1.0,-1.0499999999999998,3,1,4,0.75,1
40,29,0.0,0.10000000000000053,0.050000000000000266,-1.0999999999999996,-1.0,-1.0499999999999998,1,0,1,1.0,1
41,29,0.10000000000000053,0.20000000000000018,0.15000000000000036,-1.0999999999999996,-1.0,-1.0499999999999998,5,0,5,1.0,0
42,29,0.20000000000000018,0.2999999999999998,0.25,-1.0999999999999996,-1.0,-1.0499999999999998,0,2,2,0.0,1
43,29,0.2999999999999998,0.40000000000000036,0.3500000000000001,-1.0999999999999996,-1.0,-1.0499999999999998,1,0,1,1.0,1
44,29,0.40000000000000036,0.5,0.4500000000000002,-1.0999999999999996,-1.0,-1.0499999999999998,0,0,0,,1
45,29,0.5,0.6000000000000005,0.5500000000000003,-1.0999999999999996,-1.0,-1.0499999999999998,1,0,1,1.0,1
46,29,0.6000000000000005,0.7000000000000002,0.6500000000000004,-1.0999999999999996,-1.0,-1.0499999999999998,0,1,1,0.0,1
47,29,0.7000000000000002,0.8000000000000007,0.7500000000000004,-1.0999999999999996,-1.0,-1.0499999999999998,0,1,1,0.0,1
48,29,0.8000000000000007,0.9000000000000004,0.8500000000000005,-1.0999999999999996,-1.0,-1.0499999999999998,0,0,0,,1
49,29,0.9000000000000004,1.0,0.9500000000000002,-1.0999999999999996,-1.0,-1.0499999999999998,0,0,0,,1
50,29,1.0,1.1000000000000005,1.0500000000000003,-1.0999999999999996,-1.0,-1.0499999999999998,1,1,2,0.5,1
51,29,1.1000000000000005,1.2000000000000002,1.1500000000000004,-1.0999999999999996,-1.0,-1.0499999999999998,0,0,0,,1
52,29,1.2000000000000002,1.3000000000000007,1.2500000000000004,-1.0999999999999996,-1.0,-1.0499999999999998,1,0,1,1.0,1
53,29,1.3000000000000007,1.4000000000000004,1.3500000000000005,-1.0999999999999996,-1.0,-1.0499999999999998,0,0,0,,1
54,29,1.4000000000000004,1.5,1.4500000000000002,-1.0999999999999996,-1.0,-1.0499999999999998,1,0,1,1.0,1
55,29,1.5,1.6000000000000005,1.5500000000000003,-1.0999999999999996,-1.0,-1.0499999999999998,0,0,0,,1
56,29,1.6000000000000005,1.7000000000000002,1.6500000000000004,-1.0999999999999996,-1.0,-1.0499999999999998,2,1,3,0.6666666666666666,1
57,29,1.7000000000000002,1.8000000000000007,1.7500000000000004,-1.0999999999999996,-1.0,-1.0499999999999998,1,0,1,1.0,1
58,29,1.8000000000000007,1.9000000000000004,1.8500000000000005,-1.0999999999999996,-1.0,-1.0499999999999998,2,0,2,1.0,1
59,29,1.9000000000000004,2.0,1.9500000000000002,-1.0999999999999996,-1.0,-1.0499999999999998,0,0,0,,1
60,29,2.0,2.1000000000000005,2.0500000000000003,-1.0999999999999996,-1.0,-1.0499999999999998,0,0,0,,1
61,29,2.1000000000000005,2.2,2.1500000000000004,-1.0999999999999996,-1.0,-1.0499999999999998,1,0,1,1.0,1
62,29,2.2,2.3000000000000007,2.2500000000000004,-1.0999999999999996,-1.0,-1.0499999999999998,0,0,0,,1
63,29,2.3000000000000007,2.4000000000000004,2.3500000000000005,-1.0999999999999996,-1.0,-1.0499999999999998,0,0,0,,1
64,29,2.4000000000000004,2.5,2.45,-1.0999999999999996,-1.0,-1.0499999999999998,0,0,0,,1
65,29,2.5,2.6000000000000005,2.5500000000000003,-1.0999999999999996,-1.0,-1.0499999999999998,0,0,0,,1
66,29,2.6000000000000005,2.7,2.6500000000000004,-1.0999999999999996,-1.0,-1.0499999999999998,0,0,0,,1
67,29,2.7,2.8000000000000007,2.7500000000000004,-1.0999999999999996,-1.0,-1.0499999999999998,0,0,0,,1
68,29,2.8000000000000007,2.9000000000000004,2.8500000000000005,-1.0999999999999996,-1.0,-1.0499999999999998,0,0,0,,1
69,29,2.9000000000000004,3.0,2.95,-1.0999999999999996,-1.0,-1.0499999999999998,0,0,0,,1
70,29,3.0,3.1000000000000005,3.0500000000000003,-1.0999999999999996,-1.0,-1.0499999999999998,0,0,0,,1
71,29,3.1000000000000005,3.2,3.1500000000000004,-1.0999999999999996,-1.0,-1.0499999999999998,0,0,0,,1
72,29,3.2,3.3000000000000007,3.2500000000000004,-1.0999999999999996,-1.0,-1.0499999999999998,0,0,0,,1
73,29,3.3000000000000007,3.4000000000000004,3.3500000000000005,-1.0999999999999996,-1.0,-1.0499999999999998,0,0,0,,1
74,29,3.4000000000000004,3.5,3.45,-1.0999999999999996,-1.0,-1.0499999999999998,0,0,0,,1
75,29,3.5,3.6000000000000005,3.5500000000000003,-1.0999999999999996,-1.0,-1.0499999999999998,0,0,0,,1
76,29,3.6000000000000005,3.7,3.6500000000000004,-1.0999999999999996,-1.0,-1.0499999999999998,0,0,0,,1
77,29,3.7,3.8000000000000007,3.7500000000000004,-1.0999999999999996,-1.0,-1.0499999999999998,0,0,0,,1
78,29,3.8000000000000007,3.9000000000000004,3.8500000000000005,-1.0999999999999996,-1.0,-1.0499999999999998,0,0,0,,1
79,29,3.9000000000000004,4.0,3.95,-1.0999999999999996,-1.0,-1.0499999999999998,0,0,0,,1
0,30,-4.0,-3.9,-3.95,-1.0,-0.8999999999999999,-0.95,0,0,0,,1
1,30,-3.9,-3.8,-3.8499999999999996,-1.0,-0.8999999999999999,-0.95,0,0,0,,1
2,30,-3.8,-3.7,-3.75,-1.0,-0.8999999999999999,-0.95,0,0,0,,1
3,30,-3.7,-3.6,-3.6500000000000004,-1.0,-0.8999999999999999,-0.95,0,0,0,,1
4,30,-3.6,-3.5,-3.55,-1.0,-0.8999999999999999,-0.95,0,0,0,,1
5,30,-3.5,-3.4,-3.45,-1.0,-0.8999999999999999,-0.95,0,0,0,,1
6,30,-3.4,-3.3,-3.3499999999999996,-1.0,-0.8999999999999999,-0.95,0,0,0,,1
7,30,-3.3,-3.2,-3.25,-1.0,-0.8999999999999999,-0.95,0,0,0,,1
8,30,-3.2,-3.1,-3.1500000000000004,-1.0,-0.8999999999999999,-0.95,0,0,0,,1
9,30,-3.1,-3.0,-3.05,-1.0,-0.8999999999999999,-0.95,0,0,0,,1
10,30,-3.0,-2.9,-2.95,-1.0,-0.8999999999999999,-0.95,0,0,0,,1
11,30,-2.9,-2.8,-2.8499999999999996,-1.0,-0.8999999999999999,-0.95,0,0,0,,1
12,30,-2.8,-2.7,-2.75,-1.0,-0.8999999999999999,-0.95,0,0,0,,1
13,30,-2.7,-2.5999999999999996,-2.65,-1.0,-0.8999999999999999,-0.95,0,0,0,,1
14,30,-2.5999999999999996,-2.5,-2.55,-1.0,-0.8999999999999999,-0.95,0,0,0,,1
15,30,-2.5,-2.4,-2.45,-1.0,-0.8999999999999999,-0.95,0,0,0,,1
16,30,-2.4,-2.3,-2.3499999999999996,-1.0,-0.8999999999999999,-0.95,0,0,0,,1
17,30,-2.3,-2.2,-2.25,-1.0,-0.8999999999999999,-0.95,0,0,0,,1
18,30,-2.2,-2.0999999999999996,-2.15,-1.0,-0.8999999999999999,-0.95,0,0,0,,1
19,30,-2.0999999999999996,-2.0,-2.05,-1.0,-0.8999999999999999,-0.95,0,0,0,,1
20,30,-2.0,-1.9,-1.95,-1.0,-0.8999999999999999,-0.95,0,1,1,0.0,1
21,30,-1.9,-1.7999999999999998,-1.8499999999999999,-1.0,-0.8999999999999999,-0.95,0,1,1,0.0,1
22,30,-1.7999999999999998,-1.6999999999999997,-1.7499999999999998,-1.0,-0.8999999999999999,-0.95,0,1,1,0.0,1
23,30,-1.6999999999999997,-1.5999999999999996,-1.6499999999999997,-1.0,-0.8999999999999999,-0.95,0,0,0,,1
24,30,-1.5999999999999996,-1.5,-1.5499999999999998,-1.0,-0.8999999999999999,-0.95,0,2,2,0.0,1
25,30,-1.5,-1.4,-1.45,-1.0,-0.8999999999999999,-0.95,0,0,0,,1
26,30,-1.4,-1.2999999999999998,-1.3499999999999999,-1.0,-0.8999999999999999,-0.95,0,3,3,0.0,1
27,30,-1.2999999999999998,-1.1999999999999997,-1.2499999999999998,-1.0,-0.8999999999999999,-0.95,1,1,2,0.5,1
28,30,-1.1999999999999997,-1.0999999999999996,-1.1499999999999997,-1.0,-0.8999999999999999,-0.95,0,2,2,0.0,1
29,30,-1.0999999999999996,-1.0,-1.0499999999999998,-1.0,-0.8999999999999999,-0.95,0,1,1,0.0,1
30,30,-1.0,-0.8999999999999999,-0.95,-1.0,-0.8999999999999999,-0.95,1,1,2,0.5,1
31,30,-0.8999999999999999,-0.7999999999999998,-0.8499999999999999,-1.0,-0.8999999999999999,-0.95,0,1,1,0.0,1
32,30,-0.7999999999999998,-0.6999999999999997,-0.7499999999999998,-1.0,-0.8999999999999999,-0.95,4,3,7,0.5714285714285714,0
33,30,-0.6999999999999997,-0.5999999999999996,-0.6499999999999997,-1.0,-0.8999999999999999,-0.95,2,1,3,0.6666666666666666,1
34,30,-0.5999999999999996,-0.5,-0.5499999999999998,-1.0,-0.8999999999999999,-0.95,4,1,5,0.8,0
35,30,-0.5,-0.3999999999999999,-0.44999999999999996,-1.0,-0.8999999999999999,-0.95,2,0,2,1.0,1
36,30,-0.3999999999999999,-0.2999999999999998,-0.34999999999999987,-1.0,-0.8999999999999999,-0.95,0,0,0,,1
37,30,-0.2999999999999998,-0.19999999999999973,-0.24999999999999978,-1.0,-0.8999999999999999,-0.95,1,0,1,1.0,1
38,30,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,-1.0,-0.8999999999999999,-0.95,0,0,0,,1
39,30,-0.09999999999999964,0.0,-0.04999999999999982,-1.0,-0.8999999999999999,-0.95,0,0,0,,1
40,30,0.0,0.10000000000000053,0.050000000000000266,-1.0,-0.8999999999999999,-0.95,0,0,0,,1
41,30,0.10000000000000053,0.20000000000000018,0.15000000000000036,-1.0,-0.8999999999999999,-0.95,0,1,1,0.0,1
42,30,0.20000000000000018,0.2999999999999998,0.25,-1.0,-0.8999999999999999,-0.95,0,0,0,,1
43,30,0.2999999999999998,0.40000000000000036,0.3500000000000001,-1.0,-0.8999999999999999,-0.95,0,0,0,,1
44,30,0.40000000000000036,0.5,0.4500000000000002,-1.0,-0.8999999999999999,-0.95,0,0,0,,1
45,30,0.5,0.6000000000000005,0.5500000000000003,-1.0,-0.8999999999999999,-0.95,0,0,0,,1
46,30,0.6000000000000005,0.7000000000000002,0.6500000000000004,-1.0,-0.8999999999999999,-0.95,1,2,3,0.3333333333333333,1
47,30,0.7000000000000002,0.8000000000000007,0.7500000000000004,-1.0,-0.8999999999999999,-0.95,0,2,2,0.0,1
48,30,0.8000000000000007,0.9000000000000004,0.8500000000000005,-1.0,-0.8999999999999999,-0.95,0,1,1,0.0,1
49,30,0.9000000000000004,1.0,0.9500000000000002,-1.0,-0.8999999999999999,-0.95,0,0,0,,1
50,30,1.0,1.1000000000000005,1.0500000000000003,-1.0,-0.8999999999999999,-0.95,0,0,0,,1
51,30,1.1000000000000005,1.2000000000000002,1.1500000000000004,-1.0,-0.8999999999999999,-0.95,2,0,2,1.0,1
52,30,1.2000000000000002,1.3000000000000007,1.2500000000000004,-1.0,-0.8999999999999999,-0.95,0,0,0,,1
53,30,1.3000000000000007,1.4000000000000004,1.3500000000000005,-1.0,-0.8999999999999999,-0.95,1,0,1,1.0,1
54,30,1.4000000000000004,1.5,1.4500000000000002,-1.0,-0.8999999999999999,-0.95,1,0,1,1.0,1
55,30,1.5,1.6000000000000005,1.5500000000000003,-1.0,-0.8999999999999999,-0.95,2,1,3,0.6666666666666666,1
56,30,1.6000000000000005,1.7000000000000002,1.6500000000000004,-1.0,-0.8999999999999999,-0.95,3,0,3,1.0,1
57,30,1.7000000000000002,1.8000000000000007,1.7500000000000004,-1.0,-0.8999999999999999,-0.95,1,0,1,1.0,1
58,30,1.8000000000000007,1.9000000000000004,1.8500000000000005,-1.0,-0.8999999999999999,-0.95,0,0,0,,1
59,30,1.9000000000000004,2.0,1.9500000000000002,-1.0,-0.8999999999999999,-0.95,0,1,1,0.0,1
60,30,2.0,2.1000000000000005,2.0500000000000003,-1.0,-0.8999999999999999,-0.95,0,0,0,,1
61,30,2.1000000000000005,2.2,2.1500000000000004,-1.0,-0.8999999999999999,-0.95,0,0,0,,1
62,30,2.2,2.3000000000000007,2.2500000000000004,-1.0,-0.8999999999999999,-0.95,0,0,0,,1
63,30,2.3000000000000007,2.4000000000000004,2.3500000000000005,-1.0,-0.8999999999999999,-0.95,0,0,0,,1
64,30,2.4000000000000004,2.5,2.45,-1.0,-0.8999999999999999,-0.95,0,0,0,,1
65,30,2.5,2.6000000000000005,2.5500000000000003,-1.0,-0.8999999999999999,-0.95,0,0,0,,1
66,30,2.6000000000000005,2.7,2.6500000000000004,-1.0,-0.8999999999999999,-0.95,0,0,0,,1
67,30,2.7,2.8000000000000007,2.7500000000000004,-1.0,-0.8999999999999999,-0.95,0,0,0,,1
68,30,2.8000000000000007,2.9000000000000004,2.8500000000000005,-1.0,-0.8999999999999999,-0.95,0,0,0,,1
69,30,2.9000000000000004,3.0,2.95,-1.0,-0.8999999999999999,-0.95,0,0,0,,1
70,30,3.0,3.1000000000000005,3.0500000000000003,-1.0,-0.8999999999999999,-0.95,0,0,0,,1
71,30,3.1000000000000005,3.2,3.1500000000000004,-1.0,-0.8999999999999999,-0.95,0,0,0,,1
72,30,3.2,3.3000000000000007,3.2500000000000004,-1.0,-0.8999999999999999,-0.95,0,0,0,,1
73,30,3.3000000000000007,3.4000000000000004,3.3500000000000005,-1.0,-0.8999999999999999,-0.95,0,0,0,,1
74,30,3.4000000000000004,3.5,3.45,-1.0,-0.8999999999999999,-0.95,0,0,0,,1
75,30,3.5,3.6000000000000005,3.5500000000000003,-1.0,-0.8999999999999999,-0.95,0,0,0,,1
76,30,3.6000000000000005,3.7,3.6500000000000004,-1.0,-0.8999999999999999,-0.95,0,0,0,,1
77,30,3.7,3.8000000000000007,3.7500000000000004,-1.0,-0.8999999999999999,-0.95,0,0,0,,1
78,30,3.8000000000000007,3.9000000000000004,3.8500000000000005,-1.0,-0.8999999999999999,-0.95,0,0,0,,1
79,30,3.9000000000000004,4.0,3.95,-1.0,-0.8999999999999999,-0.95,0,0,0,,1
0,31,-4.0,-3.9,-3.95,-0.8999999999999999,-0.7999999999999998,-0.8499999999999999,0,0,0,,1
1,31,-3.9,-3.8,-3.8499999999999996,-0.8999999999999999,-0.7999999999999998,-0.8499999999999999,0,0,0,,1
2,31,-3.8,-3.7,-3.75,-0.8999999999999999,-0.7999999999999998,-0.8499999999999999,0,0,0,,1
3,31,-3.7,-3.6,-3.6500000000000004,-0.8999999999999999,-0.7999999999999998,-0.8499999999999999,0,0,0,,1
4,31,-3.6,-3.5,-3.55,-0.8999999999999999,-0.7999999999999998,-0.8499999999999999,0,0,0,,1
5,31,-3.5,-3.4,-3.45,-0.8999999999999999,-0.7999999999999998,-0.8499999999999999,0,0,0,,1
6,31,-3.4,-3.3,-3.3499999999999996,-0.8999999999999999,-0.7999999999999998,-0.8499999999999999,0,0,0,,1
7,31,-3.3,-3.2,-3.25,-0.8999999999999999,-0.7999999999999998,-0.8499999999999999,0,0,0,,1
8,31,-3.2,-3.1,-3.1500000000000004,-0.8999999999999999,-0.7999999999999998,-0.8499999999999999,0,0,0,,1
9,31,-3.1,-3.0,-3.05,-0.8999999999999999,-0.7999999999999998,-0.8499999999999999,0,0,0,,1
10,31,-3.0,-2.9,-2.95,-0.8999999999999999,-0.7999999999999998,-0.8499999999999999,0,0,0,,1
11,31,-2.9,-2.8,-2.8499999999999996,-0.8999999999999999,-0.7999999999999998,-0.8499999999999999,0,0,0,,1
12,31,-2.8,-2.7,-2.75,-0.8999999999999999,-0.7999999999999998,-0.8499999999999999,0,0,0,,1
13,31,-2.7,-2.5999999999999996,-2.65,-0.8999999999999999,-0.7999999999999998,-0.8499999999999999,0,0,0,,1
14,31,-2.5999999999999996,-2.5,-2.55,-0.8999999999999999,-0.7999999999999998,-0.8499999999999999,0,0,0,,1
15,31,-2.5,-2.4,-2.45,-0.8999999999999999,-0.7999999999999998,-0.8499999999999999,0,0,0,,1
16,31,-2.4,-2.3,-2.3499999999999996,-0.8999999999999999,-0.7999999999999998,-0.8499999999999999,0,0,0,,1
17,31,-2.3,-2.2,-2.25,-0.8999999999999999,-0.7999999999999998,-0.8499999999999999,0,1,1,0.0,1
18,31,-2.2,-2.0999999999999996,-2.15,-0.8999999999999999,-0.7999999999999998,-0.8499999999999999,0,0,0,,1
19,31,-2.0999999999999996,-2.0,-2.05,-0.8999999999999999,-0.7999999999999998,-0.8499999999999999,0,0,0,,1
20,31,-2.0,-1.9,-1.95,-0.8999999999999999,-0.7999999999999998,-0.8499999999999999,0,0,0,,1
21,31,-1.9,-1.7999999999999998,-1.8499999999999999,-0.8999999999999999,-0.7999999999999998,-0.8499999999999999,0,0,0,,1
22,31,-1.7999999999999998,-1.6999999999999997,-1.7499999999999998,-0.8999999999999999,-0.7999999999999998,-0.8499999999999999,0,3,3,0.0,1
23,31,-1.6999999999999997,-1.5999999999999996,-1.6499999999999997,-0.8999999999999999,-0.7999999999999998,-0.8499999999999999,0,1,1,0.0,1
24,31,-1.5999999999999996,-1.5,-1.5499999999999998,-0.8999999999999999,-0.7999999999999998,-0.8499999999999999,0,5,5,0.0,0
25,31,-1.5,-1.4,-1.45,-0.8999999999999999,-0.7999999999999998,-0.8499999999999999,1,3,4,0.25,1
26,31,-1.4,-1.2999999999999998,-1.3499999999999999,-0.8999999999999999,-0.7999999999999998,-0.8499999999999999,0,3,3,0.0,1
27,31,-1.2999999999999998,-1.1999999999999997,-1.2499999999999998,-0.8999999999999999,-0.7999999999999998,-0.8499999999999999,0,3,3,0.0,1
28,31,-1.1999999999999997,-1.0999999999999996,-1.1499999999999997,-0.8999999999999999,-0.7999999999999998,-0.8499999999999999,2,1,3,0.6666666666666666,1
29,31,-1.0999999999999996,-1.0,-1.0499999999999998,-0.8999999999999999,-0.7999999999999998,-0.8499999999999999,3,1,4,0.75,1
30,31,-1.0,-0.8999999999999999,-0.95,-0.8999999999999999,-0.7999999999999998,-0.8499999999999999,3,1,4,0.75,1
31,31,-0.8999999999999999,-0.7999999999999998,-0.8499999999999999,-0.8999999999999999,-0.7999999999999998,-0.8499999999999999,4,1,5,0.8,0
32,31,-0.7999999999999998,-0.6999999999999997,-0.7499999999999998,-0.8999999999999999,-0.7999999999999998,-0.8499999999999999,1,1,2,0.5,1
33,31,-0.6999999999999997,-0.5999999999999996,-0.6499999999999997,-0.8999999999999999,-0.7999999999999998,-0.8499999999999999,3,1,4,0.75,1
34,31,-0.5999999999999996,-0.5,-0.5499999999999998,-0.8999999999999999,-0.7999999999999998,-0.8499999999999999,2,1,3,0.6666666666666666,1
35,31,-0.5,-0.3999999999999999,-0.44999999999999996,-0.8999999999999999,-0.7999999999999998,-0.8499999999999999,0,0,0,,1
36,31,-0.3999999999999999,-0.2999999999999998,-0.34999999999999987,-0.8999999999999999,-0.7999999999999998,-0.8499999999999999,0,0,0,,1
37,31,-0.2999999999999998,-0.19999999999999973,-0.24999999999999978,-0.8999999999999999,-0.7999999999999998,-0.8499999999999999,0,0,0,,1
38,31,-0.19999999999999973,-0.09999999999999964,-0.1499999999999997,-0.8999999999999999,-0.7999999999999998,-0.8499999999999999,0,0,0,,1
39,31,-0.09999999999999964,0.0,-0.04999999999999982,-0.8999999999999999,-0.7999999999999998,-0.8499999999999999,0,0,0,,1
40,31,0.0,0.10000000000000053,0.050000000000000266,-0.8999999999999999,-0.7999999999999998,-0.8499999999999999,0,0,0,,1
